time,r1i1p1f1,r3i1p1f1,r4i1p1f1,r2i1p1f1,r5i1p1f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1,r10i1p1f1
2005-08-16 12:00:00,3.8791962,3.9806972,3.9806972,3.672239,3.186696,4.054546,3.6789985,3.462882,4.2299595,4.4459133
2005-09-16 00:00:00,4.3086796,3.7165153,3.7165153,3.5121512,3.6055102,3.4109883,3.8637464,3.305184,3.5166225,3.839736
2005-10-16 12:00:00,4.156609,4.0890245,4.0890245,3.9851108,4.476133,3.6295774,3.969346,4.0496893,3.8246534,3.6978164
2005-11-16 00:00:00,4.4652424,4.225703,4.225703,3.112694,4.6559634,4.4733133,4.8551035,4.0468163,4.3655972,4.5698233
2005-12-16 12:00:00,4.8014193,3.7666726,3.7666726,4.6986995,4.8871827,5.1072936,4.4774194,3.847888,4.4925823,4.6027393
2006-01-16 12:00:00,5.093129,5.0057673,5.0057673,4.9163637,4.2176294,4.7891874,4.409761,5.1363173,4.192532,4.187551
2006-02-15 00:00:00,4.6388,4.373193,4.373193,5.292308,4.4347677,5.2701173,5.4946327,3.713188,4.380919,4.802537
2006-03-16 12:00:00,4.917678,4.4522405,4.4522405,4.6712503,3.9756818,4.3446207,5.076105,4.282067,4.1064286,4.622477
2006-04-16 00:00:00,3.6942694,4.6611767,4.6611767,4.3925276,5.2431273,3.788911,4.5715494,4.7882442,4.5991497,4.2223144
2006-05-16 12:00:00,3.7158191,4.0066786,4.0066786,5.056228,3.9755096,3.801794,3.7442963,4.0216002,3.5763884,3.8607101
2006-06-16 00:00:00,3.0745885,3.8882184,3.8882184,3.659548,4.0959444,4.337302,3.952647,4.5922546,3.9198084,4.0958757
2006-07-16 12:00:00,3.450757,3.9332933,3.9332933,3.5390208,3.9386735,4.3453975,3.2423353,3.4170074,3.5629196,3.707958
2006-08-16 12:00:00,4.009054,3.9988015,3.9988015,3.70245,3.6055624,4.382339,3.7500684,3.7440088,3.5903106,3.5980012
2006-09-16 00:00:00,3.366664,3.5479436,3.5479436,3.6643968,3.4116716,3.791085,4.034252,4.011017,3.6709018,3.550614
2006-10-16 12:00:00,3.9338489,4.1913433,4.1913433,4.3143864,3.8286493,3.490039,3.7154737,3.9667041,4.0375743,4.676961
2006-11-16 00:00:00,4.907216,4.7370253,4.7370253,4.348628,3.816011,4.1042747,4.2376323,4.8885446,4.0033975,3.873077
2006-12-16 12:00:00,5.230499,6.0205655,6.0205655,3.9097433,3.8280919,4.526929,4.752106,4.501831,4.19523,4.216347
2007-01-16 12:00:00,5.9519715,4.416179,4.416179,5.445669,4.5259905,5.6870117,4.6669717,4.1163473,3.9711277,4.7044897
2007-02-15 00:00:00,4.965179,4.54112,4.54112,4.8890963,4.4307175,4.9518676,5.3471537,4.7619944,4.4578557,5.83667
2007-03-16 12:00:00,4.9950237,4.941822,4.941822,4.9035687,4.1818194,5.0196896,5.4359775,4.2885194,4.9686394,4.994399
2007-04-16 00:00:00,4.4926987,3.9572456,3.9572456,4.7732816,3.5637112,5.72987,3.768827,5.4397917,4.128783,4.1106324
2007-05-16 12:00:00,3.9595015,3.9937654,3.9937654,3.4475603,3.7504551,3.5113504,3.9043016,4.5837793,5.0192776,3.2975652
2007-06-16 00:00:00,3.6721687,4.123083,4.123083,3.8383656,4.093833,3.8579369,3.6406484,3.3219194,3.559653,3.636402
2007-07-16 12:00:00,3.7833061,4.245992,4.245992,3.9418242,3.9399898,3.7759244,4.3851256,4.3005214,3.8915331,4.183495
2007-08-16 12:00:00,3.9609191,3.870856,3.870856,4.006872,4.0452747,3.8401122,4.294401,3.631838,3.5233922,3.8247817
2007-09-16 00:00:00,3.746318,3.7520893,3.7520893,3.9293914,4.0622234,4.384131,4.454242,3.7600007,4.394859,4.643519
2007-10-16 12:00:00,4.3124137,4.047982,4.047982,4.9059443,3.6145382,4.419895,4.207066,4.318723,4.34232,3.3889747
2007-11-16 00:00:00,4.3187103,5.1780353,5.1780353,4.2993426,4.2261257,5.387385,4.043928,4.3211465,3.7302923,5.1548834
2007-12-16 12:00:00,4.558942,4.389845,4.389845,4.5561433,3.7282884,4.5799947,4.392405,5.855808,5.3213677,4.0299973
2008-01-16 12:00:00,4.994693,5.2548294,5.2548294,5.282144,4.422828,4.6605163,4.664595,4.9288983,5.1435046,4.5370865
2008-02-15 00:00:00,5.264598,6.159375,6.159375,5.6076565,6.177254,4.5607796,4.9599032,4.453416,4.937373,6.412122
2008-03-16 12:00:00,4.549706,4.5299234,4.5299234,3.879515,4.7018933,3.9949408,4.5563874,3.9804332,4.304932,4.5401764
2008-04-16 00:00:00,3.60977,4.140955,4.140955,4.110903,4.331719,3.2229524,4.9483967,4.7865267,3.7272716,3.4841628
2008-05-16 12:00:00,3.7176237,4.482506,4.482506,3.577187,3.9295208,3.7106376,4.6924167,4.0069757,3.8336492,3.347131
2008-06-16 00:00:00,4.335529,3.4483566,3.4483566,4.1806364,3.7652857,4.1301913,3.9780018,4.1335797,4.710311,4.428458
2008-07-16 12:00:00,4.1314626,4.45071,4.45071,3.8573709,3.767407,4.1270156,4.163335,3.9795668,4.0185485,4.084458
2008-08-16 12:00:00,4.22895,3.9201088,3.9201088,3.713828,3.5873969,3.8276572,4.129971,4.558827,3.4215539,3.5835552
2008-09-16 00:00:00,3.960421,3.847578,3.847578,3.9930153,3.0533316,3.6158278,4.004288,4.2046614,3.8432302,3.5401049
2008-10-16 12:00:00,4.63371,3.8825684,3.8825684,4.09671,4.155834,3.3829508,3.9557953,4.246201,3.6689925,4.089486
2008-11-16 00:00:00,4.2335014,4.4704027,4.4704027,4.4141736,4.7317076,3.527371,4.049046,5.183605,4.420764,3.6134775
2008-12-16 12:00:00,4.4610744,4.7476163,4.7476163,4.7430434,4.855302,4.313428,4.072072,4.9822617,4.5618553,5.1835036
2009-01-16 12:00:00,5.4616647,4.619056,4.619056,4.1375217,4.5858307,4.2815566,3.762804,4.571506,4.9342875,4.3644657
2009-02-15 00:00:00,4.8944283,4.518493,4.518493,4.954208,4.6194386,4.8488226,3.5771668,5.3015094,4.6401877,5.1597795
2009-03-16 12:00:00,4.0010705,5.759583,5.759583,4.606228,4.6717606,4.1204357,5.667102,4.274004,5.257948,4.3180766
2009-04-16 00:00:00,3.1743314,4.0216637,4.0216637,5.4344153,3.8222444,3.989613,4.9967093,3.731404,4.530995,4.23394
2009-05-16 12:00:00,3.593953,3.860945,3.860945,4.127705,3.4531126,3.719464,3.4101048,4.130539,4.2550483,4.3309174
2009-06-16 00:00:00,3.6609895,3.6609838,3.6609838,4.5224476,4.0931096,4.0951653,3.9171424,3.5953903,3.7259076,3.8891845
2009-07-16 12:00:00,3.5904758,3.8004134,3.8004134,3.5035098,3.811787,3.7381043,4.5054765,3.1093736,4.62041,3.4614003
2009-08-16 12:00:00,4.02993,3.573949,3.573949,3.215765,3.9884262,3.8664632,3.8237548,3.46417,4.171897,3.991732
2009-09-16 00:00:00,3.9649034,4.3803115,4.3803115,3.910592,3.9870474,4.054716,4.1294527,3.7875867,3.69511,4.351045
2009-10-16 12:00:00,4.509021,3.903353,3.903353,3.8249695,4.135075,4.69453,4.593239,4.212226,3.7137063,4.569239
2009-11-16 00:00:00,4.6896863,4.9059954,4.9059954,4.5126576,5.396633,4.355468,4.54153,3.8744407,4.6682158,4.178784
2009-12-16 12:00:00,4.316257,5.3185,5.3185,4.0816917,5.3742533,3.491071,5.0210156,4.4834776,4.1449423,4.5066714
2010-01-16 12:00:00,4.2406073,4.415091,4.415091,4.3823895,4.617081,4.462781,4.3383126,4.79074,5.1460247,5.010332
2010-02-15 00:00:00,4.869531,4.4774714,4.4774714,4.298422,5.273025,4.5243325,5.3786693,4.3652396,4.2426367,4.798778
2010-03-16 12:00:00,5.193967,3.8340855,3.8340855,4.798573,4.39223,3.695518,4.7059135,3.8499105,4.413433,4.009399
2010-04-16 00:00:00,4.4870944,5.496815,5.496815,4.300554,3.9275694,4.3881817,4.934795,4.8497386,4.7808104,3.5159225
2010-05-16 12:00:00,3.092614,3.7633512,3.7633512,3.7729197,3.6648622,3.4235263,3.4529827,3.7090826,3.059579,3.9883387
2010-06-16 00:00:00,3.7228537,3.774018,3.774018,3.5310194,4.1444187,3.9525478,4.406947,3.792002,3.1901283,4.190903
2010-07-16 12:00:00,4.105986,4.457321,4.457321,3.91253,4.188245,3.606079,3.687551,3.6116602,3.6169152,3.5730126
2010-08-16 12:00:00,3.992399,3.7102492,3.7102492,4.0514665,3.7164948,3.7130013,4.3429728,3.680339,3.6978214,3.6746492
2010-09-16 00:00:00,4.3904424,4.1859984,4.1859984,3.2918897,3.6711693,3.7176018,3.726372,3.543109,4.378591,4.1371307
2010-10-16 12:00:00,4.1971064,4.2776217,4.2776217,4.2112803,3.957585,4.3548923,4.046436,4.4928985,4.5386853,4.3015823
2010-11-16 00:00:00,4.951608,4.2987595,4.2987595,4.7584677,4.0382113,3.9974782,4.5375957,4.4209867,4.138645,3.7074707
2010-12-16 12:00:00,5.0592346,4.855303,4.855303,4.2320023,4.262694,4.3329635,5.5903788,4.8178687,4.8220263,4.373085
2011-01-16 12:00:00,4.1350408,4.784576,4.784576,4.4157376,4.528245,5.2502723,3.7322483,4.393476,4.882789,4.293076
2011-02-15 00:00:00,4.1809506,5.5410037,5.5410037,5.221334,5.5639853,4.0811152,4.639819,3.7713015,4.415633,5.0418806
2011-03-16 12:00:00,4.354427,4.717945,4.717945,5.1160717,4.712253,4.298034,5.645167,4.7170444,4.281938,4.0240245
2011-04-16 00:00:00,3.7847764,3.5003774,3.5003774,4.3658986,4.0677285,3.948004,4.6379547,3.70055,3.2636745,3.6222699
2011-05-16 12:00:00,3.8316536,3.3378112,3.3378112,3.0579112,3.5855312,3.2965572,4.1505404,3.7839782,3.8896046,3.5504165
2011-06-16 00:00:00,3.9777424,4.1488576,4.1488576,3.5010092,4.2930875,3.9588656,3.8496764,3.759094,3.3988922,4.5738173
2011-07-16 12:00:00,4.439483,4.311051,4.311051,3.622634,3.3661566,4.046456,4.2065864,3.893515,4.788348,3.3559473
