time,r9i1p1f1,r1i1p1f1,r5i1p1f1,r6i1p1f1,r8i1p1f1,r3i1p1f1,r7i1p1f1,r4i1p1f1,r10i1p1f1,r2i1p1f1
1984-10-15 12:00:00,0.10188263,0.12209803,0.12078555,0.12306135,0.115238026,0.122283645,0.113686584,0.10179865,0.115527816,0.12061363
1984-11-15 00:00:00,0.11135577,0.115567446,0.11956088,0.12981963,0.09940878,0.11117327,0.109742254,0.10810655,0.11800688,0.1074951
1984-12-15 12:00:00,0.10207389,0.105003685,0.11450237,0.106818505,0.11425373,0.11372399,0.10161365,0.12103622,0.123488925,0.1040004
1985-01-15 12:00:00,0.10928672,0.10282123,0.10406776,0.10529937,0.09530759,0.11900971,0.1127574,0.1193727,0.09496156,0.10582271
1985-02-14 00:00:00,0.10053815,0.10529718,0.10570422,0.10410901,0.10907132,0.11628149,0.09970301,0.10477686,0.10179703,0.09861601
1985-03-15 12:00:00,0.09430452,0.10759755,0.10948572,0.11415495,0.103608415,0.10418724,0.111176714,0.09098195,0.089856155,0.10909652
1985-04-15 00:00:00,0.08396473,0.08917951,0.096624516,0.10158194,0.09679677,0.11112213,0.10572446,0.09882461,0.08316555,0.10169345
1985-05-15 12:00:00,0.07397434,0.102223895,0.08165073,0.09435369,0.097849384,0.10629632,0.099226736,0.089834735,0.08621216,0.101678655
1985-06-15 00:00:00,0.06540476,0.08862528,0.08914938,0.099419326,0.08836892,0.08410473,0.09674446,0.095176436,0.085293815,0.081816554
1985-07-15 12:00:00,0.07919435,0.10337271,0.0848457,0.08656041,0.0977593,0.08670705,0.09681966,0.09030405,0.08647389,0.09061622
1985-08-15 12:00:00,0.09253777,0.11187722,0.11393124,0.107853115,0.09143667,0.089342736,0.10377288,0.101798646,0.097281486,0.10794723
1985-09-15 00:00:00,0.100211866,0.10930921,0.13180365,0.11619576,0.105088495,0.12170159,0.10938045,0.10564101,0.09676637,0.101911105
1985-10-15 12:00:00,0.11618045,0.110238045,0.11163636,0.10180772,0.10123979,0.11236785,0.10296306,0.11517414,0.121117055,0.107460424
1985-11-15 00:00:00,0.11540755,0.122155584,0.1124318,0.11458933,0.119644694,0.11855261,0.1141871,0.12380764,0.11577088,0.12600945
1985-12-15 12:00:00,0.11631409,0.10188882,0.10218968,0.11658802,0.091932066,0.12584203,0.11585647,0.12785769,0.10424472,0.11443274
1986-01-15 12:00:00,0.10306053,0.1103335,0.105626486,0.09667742,0.10779396,0.110183366,0.10615426,0.12857153,0.09281229,0.11657636
1986-02-14 00:00:00,0.10198722,0.11992605,0.106701516,0.111249365,0.104454905,0.11954391,0.11602604,0.10498725,0.09624638,0.09579713
1986-03-15 12:00:00,0.10075091,0.11100598,0.09717071,0.10594856,0.10348981,0.09192071,0.11582043,0.091506496,0.09488509,0.095272504
1986-04-15 00:00:00,0.09712608,0.10759722,0.10236706,0.10964384,0.11022251,0.099264,0.10737302,0.09517417,0.0965609,0.09085323
1986-05-15 12:00:00,0.092203975,0.09673268,0.091635495,0.096877754,0.0863701,0.08901037,0.09945163,0.08763525,0.09419651,0.08771415
1986-06-15 00:00:00,0.079372615,0.082974575,0.08877798,0.09017886,0.090125,0.08911995,0.091823645,0.0868999,0.08603625,0.08773739
1986-07-15 12:00:00,0.08319826,0.0975459,0.087568514,0.08706992,0.08109771,0.0967674,0.090709984,0.092648044,0.082903385,0.08331
1986-08-15 12:00:00,0.08855553,0.08620747,0.08713573,0.10497348,0.088735715,0.100721136,0.10253713,0.08899734,0.09880898,0.10354349
1986-09-15 00:00:00,0.10958858,0.11632105,0.09863439,0.10743669,0.10809126,0.09826251,0.10976057,0.09919113,0.11336989,0.105927065
1986-10-15 12:00:00,0.13891159,0.116480716,0.11634239,0.13001384,0.11293283,0.13021536,0.101359256,0.1102024,0.11036471,0.11441925
1986-11-15 00:00:00,0.11363514,0.11248849,0.10402651,0.12489727,0.13659841,0.11490668,0.118638776,0.10795531,0.11728868,0.12234886
1986-12-15 12:00:00,0.121635094,0.117768325,0.11485935,0.10243253,0.11161862,0.1092703,0.11498273,0.11246709,0.11458824,0.10649794
1987-01-15 12:00:00,0.11643277,0.10176431,0.10959238,0.10257792,0.10145076,0.114430234,0.10635441,0.10934632,0.11252604,0.11187845
1987-02-14 00:00:00,0.10159821,0.10325574,0.1012796,0.11121809,0.11462555,0.10462176,0.11409436,0.10749817,0.09866448,0.10633599
1987-03-15 12:00:00,0.09546487,0.10563819,0.10136156,0.10762721,0.11884825,0.11143523,0.106026255,0.09553586,0.09949836,0.10096205
1987-04-15 00:00:00,0.105689,0.098682046,0.09727515,0.10795372,0.10743067,0.089854226,0.100521274,0.09627476,0.08269371,0.10013453
1987-05-15 12:00:00,0.09281756,0.097342975,0.0957483,0.09225943,0.10358208,0.09828778,0.08558123,0.098149605,0.09273808,0.07626414
1987-06-15 00:00:00,0.082310125,0.0839891,0.076591365,0.083682,0.09101546,0.09851532,0.079316735,0.09749837,0.08271162,0.09704816
1987-07-15 12:00:00,0.08833808,0.08634663,0.09792071,0.0944669,0.088307776,0.086639106,0.091107935,0.083413996,0.08856495,0.095173314
1987-08-15 12:00:00,0.09243988,0.093124434,0.09365491,0.09016327,0.09087402,0.10952197,0.109131195,0.10350946,0.09447308,0.10215454
1987-09-15 00:00:00,0.09999021,0.1210204,0.11313414,0.11222277,0.10205571,0.10633287,0.11530754,0.106325835,0.11453306,0.095234446
1987-10-15 12:00:00,0.10134109,0.118135974,0.13536835,0.11736237,0.11657354,0.11765566,0.11314799,0.1302735,0.12009848,0.113244906
1987-11-15 00:00:00,0.11070198,0.11490585,0.11105406,0.11705859,0.11347498,0.12215512,0.11095647,0.10862698,0.10253694,0.1136006
1987-12-15 12:00:00,0.10555898,0.11712406,0.115000054,0.10709964,0.10533427,0.12131459,0.11058945,0.110783555,0.1090541,0.1085269
1988-01-15 12:00:00,0.104824685,0.10568933,0.10367536,0.10968746,0.10478668,0.11109984,0.098264895,0.117309004,0.10554027,0.10274406
1988-02-14 00:00:00,0.101434074,0.10538011,0.10262648,0.10922924,0.10304098,0.11334572,0.10700375,0.1043151,0.106163114,0.08857725
1988-03-15 12:00:00,0.098047405,0.10173909,0.10440428,0.10900143,0.10338242,0.1020704,0.10786479,0.08598022,0.09717755,0.10040627
1988-04-15 00:00:00,0.09939,0.10187137,0.11592464,0.104309976,0.10223762,0.10755679,0.09338471,0.09394474,0.100593925,0.091856934
1988-05-15 12:00:00,0.08796684,0.08907913,0.10000424,0.105411045,0.09263171,0.095292464,0.09443828,0.091688305,0.098425,0.08734229
1988-06-15 00:00:00,0.08965128,0.07845052,0.0920976,0.09988453,0.08519537,0.07970412,0.084180556,0.07957875,0.07861165,0.090467475
1988-07-15 12:00:00,0.09582839,0.1025539,0.08621445,0.086943336,0.087119766,0.08834604,0.102101535,0.09410314,0.08534924,0.097753406
1988-08-15 12:00:00,0.10436144,0.100339144,0.10190252,0.103855506,0.107793145,0.112397425,0.10189553,0.097391084,0.10107553,0.10488013
1988-09-15 00:00:00,0.11407838,0.09936976,0.103930116,0.09657609,0.102376916,0.0964805,0.11951696,0.12433031,0.098534375,0.115462914
1988-10-15 12:00:00,0.12214485,0.11509408,0.11084541,0.12596042,0.11968799,0.11482826,0.11593336,0.114330314,0.12394312,0.12097437
1988-11-15 00:00:00,0.112904586,0.09825922,0.12099007,0.110344425,0.12539633,0.12830737,0.11928398,0.121417396,0.11625298,0.11151158
1988-12-15 12:00:00,0.11877366,0.12030231,0.10169361,0.10823893,0.11297664,0.105073825,0.10539283,0.10859893,0.107144736,0.096359104
1989-01-15 12:00:00,0.10315042,0.121282965,0.10035448,0.10124312,0.10269649,0.108182,0.098668344,0.099484175,0.101975895,0.11622588
1989-02-14 00:00:00,0.10886133,0.10416109,0.10247366,0.10598936,0.10285396,0.108693935,0.10266562,0.09517292,0.102320775,0.101189755
1989-03-15 12:00:00,0.10648804,0.10835224,0.10272938,0.10153916,0.10319281,0.10897452,0.10173728,0.09456021,0.10398778,0.10710678
1989-04-15 00:00:00,0.10338464,0.10823494,0.109588504,0.09404655,0.091244474,0.10289311,0.10151033,0.106471024,0.107933536,0.11233976
1989-05-15 12:00:00,0.10071304,0.09510518,0.10135698,0.08699019,0.092535384,0.09363382,0.096624434,0.09680317,0.09260121,0.09377697
1989-06-15 00:00:00,0.0830898,0.07874777,0.0936848,0.08642827,0.08538464,0.0881597,0.08820999,0.09246588,0.08863017,0.08213316
1989-07-15 12:00:00,0.079590626,0.08956643,0.10082464,0.089041375,0.08539797,0.08378225,0.08616285,0.09476837,0.092230394,0.084987454
1989-08-15 12:00:00,0.101809755,0.09313102,0.10456514,0.098502405,0.09833137,0.10837074,0.099480584,0.103822805,0.0907878,0.086192265
1989-09-15 00:00:00,0.09687476,0.11952869,0.12182923,0.09855154,0.104538485,0.10883913,0.104021735,0.11312647,0.11220452,0.106413186
1989-10-15 12:00:00,0.10689436,0.12675379,0.12397285,0.10955856,0.117585815,0.11286208,0.13101833,0.10630513,0.10997736,0.11057712
1989-11-15 00:00:00,0.12736712,0.119738616,0.11574911,0.11527017,0.1075738,0.109569386,0.13386317,0.13761702,0.12176357,0.11586152
