time,r6i1p1f2,r9i1p1f2,r8i1p1f2,r7i1p1f2,r10i1p1f2,r5i1p1f2,r1i1p1f2,r4i1p1f2,r3i1p1f2,r2i1p1f2
1984-07-16 12:00:00,0.103459105,0.10214585,0.115810014,0.09339535,0.110481784,0.11043738,0.10886208,0.10967896,0.114460364,0.11191106
1984-08-16 12:00:00,0.11473094,0.120996825,0.10204046,0.104436785,0.11810242,0.11234644,0.1237118,0.12490338,0.11466602,0.12579615
1984-09-16 00:00:00,0.11105272,0.11774499,0.116026,0.09671878,0.11821354,0.12573901,0.12528041,0.12424487,0.11173772,0.11117536
1984-10-16 12:00:00,0.09667238,0.10563679,0.10426222,0.08633481,0.08826012,0.09643615,0.1034268,0.10879291,0.102526985,0.10123438
1984-11-16 00:00:00,0.09496077,0.09084517,0.10387652,0.094503,0.08681921,0.107154734,0.095895275,0.101659924,0.10887818,0.10681118
1984-12-16 12:00:00,0.103647225,0.11402638,0.10402228,0.10579586,0.11158331,0.12535207,0.09694953,0.099167705,0.10322941,0.1092403
1985-01-16 12:00:00,0.106200285,0.10754641,0.10612991,0.10380498,0.11148311,0.10582945,0.10345441,0.10536343,0.11225769,0.10714679
1985-02-15 00:00:00,0.10730307,0.09798446,0.11226336,0.10280173,0.09686889,0.102845296,0.1011915,0.08816366,0.09820588,0.10808408
1985-03-16 12:00:00,0.10630625,0.098221615,0.103695676,0.09047805,0.08135239,0.10095581,0.10164573,0.08760973,0.10863196,0.084042326
1985-04-16 00:00:00,0.08145303,0.085013196,0.097942896,0.082338266,0.08338558,0.096566744,0.10522304,0.092164814,0.08700668,0.0794049
1985-05-16 12:00:00,0.09638529,0.0946715,0.095171,0.08842988,0.10071231,0.09579973,0.096808314,0.095783904,0.08934668,0.09218925
1985-06-16 00:00:00,0.10304688,0.109482706,0.11076535,0.10627183,0.10379789,0.09739786,0.10257217,0.103436224,0.10123459,0.10009664
1985-07-16 12:00:00,0.11016173,0.10534813,0.109472275,0.102898955,0.09240972,0.10957502,0.11161548,0.11114028,0.10045691,0.10486978
