time,r7i1p1f1,r3i1p1f1,r13i1p1f1,r19i1p1f1,r6i1p1f1,r5i1p1f1,r9i1p1f1,r29i1p1f1,r14i1p1f1,r26i1p1f1,r4i1p1f1,r12i1p1f1,r1i1p1f1,r11i1p1f1,r2i1p1f1
2012-01-16 12:00:00,0.18474093,0.1503855,0.15728104,0.14700916,0.14790912,0.14929819,0.16140376,0.14290942,0.16914888,0.15268303,0.16022092,0.16018194,0.1556011,0.1737169,0.17114626
2012-02-15 12:00:00,0.15933305,0.1447901,0.13270195,0.12723953,0.15073375,0.15225771,0.14557776,0.14037445,0.1460302,0.13873999,0.15230374,0.14948596,0.14177862,0.123896286,0.12992023
2012-03-16 12:00:00,0.12636505,0.13262609,0.11717017,0.13140982,0.12626585,0.16376558,0.14238141,0.14617252,0.13203077,0.13376127,0.12472958,0.12367533,0.12674783,0.13359977,0.13683437
2012-04-16 00:00:00,0.11977245,0.11129404,0.10848898,0.12527055,0.1244307,0.13784827,0.1301815,0.11942655,0.10902073,0.11903121,0.11846085,0.1250316,0.12677023,0.11630974,0.12965417
2012-05-16 12:00:00,0.12244014,0.112552665,0.115503035,0.12080271,0.12069838,0.11587698,0.12109781,0.120064564,0.114916675,0.11052748,0.12962869,0.12262696,0.1214613,0.11380303,0.11960452
2012-06-16 00:00:00,0.11269163,0.118310794,0.11214385,0.108676046,0.11378143,0.12305582,0.12034567,0.109464705,0.11540244,0.11356982,0.11545746,0.12193103,0.1290512,0.12272348,0.11237161
2012-07-16 12:00:00,0.13487773,0.12431439,0.12026317,0.110011876,0.11223462,0.13276593,0.116064064,0.11141858,0.13053495,0.12928689,0.1248856,0.11864917,0.12226776,0.12114592,0.1320322
2012-08-16 12:00:00,0.13722178,0.14242227,0.1381425,0.12270188,0.123763725,0.12873212,0.12071823,0.12309591,0.12956218,0.12358712,0.11617081,0.125666,0.122972,0.123131715,0.12735681
2012-09-16 00:00:00,0.13221914,0.15475135,0.14528623,0.1267956,0.14525072,0.1420717,0.12185964,0.1251626,0.13014798,0.13361783,0.14261368,0.13823068,0.14150932,0.12799199,0.14872815
2012-10-16 12:00:00,0.13320822,0.15188588,0.15883997,0.13694105,0.14882629,0.14834435,0.13746375,0.13435951,0.14333364,0.13107273,0.14042962,0.1511689,0.12890309,0.14512263,0.17018282
2012-11-16 00:00:00,0.1533709,0.15439656,0.15250944,0.156065,0.15196766,0.15631887,0.13866474,0.15737812,0.16674428,0.14556159,0.16554056,0.14635366,0.15260357,0.17386487,0.17092027
2012-12-16 12:00:00,0.14747864,0.16892263,0.15971887,0.16705325,0.16454762,0.15660986,0.15152416,0.15827884,0.16461475,0.14500256,0.17203717,0.16635984,0.15676911,0.15743083,0.16981542
2013-01-16 12:00:00,0.15741834,0.14543197,0.15895781,0.14447427,0.14796749,0.1622054,0.15369628,0.15314347,0.14732175,0.15629768,0.17624609,0.15492849,0.13002145,0.16416088,0.17289579
2013-02-15 00:00:00,0.17472774,0.14624211,0.15164466,0.14638002,0.16249178,0.12812588,0.14995088,0.142305,0.13899584,0.14880839,0.16250521,0.14152364,0.13746725,0.14559019,0.13711748
2013-03-16 12:00:00,0.1440449,0.13542439,0.12464287,0.15201302,0.13425963,0.12433644,0.13115491,0.12914754,0.13910274,0.12898432,0.12718797,0.114189185,0.12838587,0.12276679,0.13422096
2013-04-16 00:00:00,0.12863784,0.12048885,0.11232229,0.10455015,0.1188122,0.12473312,0.12773809,0.11496455,0.122946255,0.12823562,0.11919848,0.12633431,0.12235867,0.11574365,0.13699046
2013-05-16 12:00:00,0.10398587,0.11684546,0.11499538,0.12677239,0.11388185,0.11207123,0.117621,0.11058384,0.122481994,0.11056014,0.11144519,0.12420466,0.11034618,0.10995138,0.12481841
2013-06-16 00:00:00,0.10783944,0.12964264,0.119607896,0.11365163,0.11573725,0.12442206,0.11721222,0.10321331,0.111458704,0.11500404,0.11232356,0.123113446,0.12984125,0.12976994,0.123051316
2013-07-16 12:00:00,0.13638693,0.122313514,0.12110621,0.1155309,0.110266134,0.12463778,0.1369409,0.1237134,0.12383147,0.1172133,0.121000014,0.1390575,0.118502386,0.13771813,0.11990077
2013-08-16 12:00:00,0.1508228,0.11720067,0.14549504,0.13390027,0.11895552,0.14657961,0.12599166,0.1284323,0.11268395,0.12115202,0.10626669,0.13075535,0.13336775,0.15375882,0.12615211
2013-09-16 00:00:00,0.13636664,0.14439444,0.14507714,0.16192605,0.13470338,0.12128827,0.16904037,0.14634372,0.12936477,0.12020352,0.13136269,0.1280815,0.15626337,0.1369709,0.1411182
2013-10-16 12:00:00,0.15126857,0.15955803,0.15033308,0.14487588,0.14732458,0.16156243,0.1466666,0.13953072,0.14987262,0.12362552,0.1528923,0.14331199,0.15152569,0.15111439,0.13943349
2013-11-16 00:00:00,0.15412427,0.1641365,0.18380924,0.14291276,0.12891968,0.15962905,0.14315178,0.16532904,0.15910739,0.16157204,0.15024081,0.16243936,0.15133671,0.18030527,0.1476712
2013-12-16 12:00:00,0.16097385,0.1814027,0.14259622,0.15414281,0.16293603,0.1664439,0.16571374,0.17681713,0.17880844,0.16145349,0.1469507,0.1743905,0.16103312,0.17639081,0.14786646
2014-01-16 12:00:00,0.14938429,0.16318098,0.15418456,0.15775447,0.14430709,0.1618228,0.15494859,0.15980034,0.15551436,0.15956424,0.16004102,0.15659025,0.14885293,0.1443137,0.13935535
2014-02-15 00:00:00,0.17022885,0.14523424,0.14289545,0.14449596,0.1393505,0.14845495,0.14814408,0.1483998,0.14547554,0.12444345,0.16536777,0.157772,0.17104186,0.14522131,0.13118863
2014-03-16 12:00:00,0.14104438,0.13041538,0.13576302,0.15019143,0.110734805,0.14234322,0.13434356,0.14593442,0.13328737,0.14060049,0.1341665,0.13823584,0.13288802,0.14090188,0.1255871
2014-04-16 00:00:00,0.141176,0.11555423,0.119944334,0.12258624,0.116281055,0.12651515,0.11793548,0.13036582,0.11741369,0.13066734,0.13222189,0.139768,0.12790264,0.1366034,0.1253914
2014-05-16 12:00:00,0.124320425,0.12972167,0.12177908,0.124769785,0.12585215,0.10015182,0.12423715,0.11327755,0.10263601,0.10934317,0.1207861,0.118710674,0.11352272,0.12670043,0.119237535
2014-06-16 00:00:00,0.11369731,0.13344482,0.1146638,0.12286978,0.117102325,0.113651484,0.120372884,0.11565405,0.107621126,0.12891993,0.11171274,0.12049321,0.12627599,0.122377776,0.12563072
2014-07-16 12:00:00,0.12881927,0.13952509,0.12415699,0.118386626,0.1264971,0.12166929,0.13288286,0.12637128,0.12074276,0.13645625,0.12314575,0.1283495,0.12540348,0.12818077,0.1308354
2014-08-16 12:00:00,0.13266155,0.11206549,0.12530471,0.12422262,0.13886715,0.13945428,0.1350381,0.11333134,0.1244308,0.12774833,0.13629422,0.1251214,0.1309117,0.1292503,0.1366676
2014-09-16 00:00:00,0.1528049,0.15882048,0.15053894,0.13346381,0.12998185,0.15574014,0.12662117,0.1341108,0.124125145,0.14875671,0.12843712,0.1391435,0.14515966,0.14207408,0.13087733
2014-10-16 12:00:00,0.16952138,0.13302389,0.16115549,0.14061049,0.12730218,0.1493596,0.14033566,0.15465343,0.14519134,0.15017329,0.13109533,0.17625508,0.16625293,0.15873423,0.14032918
2014-11-16 00:00:00,0.15784632,0.17350835,0.1554236,0.15248425,0.16421384,0.1476903,0.15237752,0.14595227,0.16622008,0.15577543,0.15342075,0.17646731,0.15058064,0.17299993,0.15025178
2014-12-16 12:00:00,0.1606993,0.16905382,0.16082028,0.15588857,0.14711529,0.17652602,0.16403748,0.16090673,0.17451197,0.16623794,0.16525675,0.17276682,0.15056637,0.16288139,0.1533122
