time,r2i1p1f1,r8i1p1f1,r7i1p1f1,r6i1p1f1,r10i1p1f1,r5i1p1f1,r1i1p1f1,r3i1p1f1,r4i1p1f1,r9i1p1f1
1987-03-15 12:00:00,0.10096205,0.11884825,0.106026255,0.10762721,0.09949835,0.10136156,0.10563819,0.11143523,0.09553586,0.09546487
1987-04-15 00:00:00,0.10013453,0.107430674,0.10052127,0.10795372,0.08269371,0.09727515,0.098682046,0.089854226,0.096274756,0.105689
1987-05-15 12:00:00,0.07626414,0.10358208,0.08558123,0.09225943,0.09273808,0.0957483,0.097342975,0.09828779,0.098149605,0.09281756
1987-06-15 00:00:00,0.09704816,0.09101546,0.079316735,0.083682,0.08271163,0.076591365,0.0839891,0.09851532,0.09749836,0.082310125
1987-07-15 12:00:00,0.095173314,0.088307776,0.091107935,0.0944669,0.088564955,0.09792071,0.086346634,0.086639106,0.083413996,0.088338085
1987-08-15 12:00:00,0.10215454,0.09087401,0.109131195,0.09016327,0.09447308,0.09365491,0.093124434,0.10952197,0.10350946,0.09243988
1987-09-15 00:00:00,0.095234446,0.10205571,0.11530754,0.11222277,0.11453306,0.11313414,0.121020384,0.106332876,0.10632584,0.09999021
1987-10-15 12:00:00,0.113244906,0.11657354,0.11314799,0.11736237,0.12009848,0.13536833,0.118135974,0.11765566,0.1302735,0.10134109
1987-11-15 00:00:00,0.11360061,0.113474965,0.11095647,0.11705859,0.10253694,0.11105406,0.11490584,0.12215512,0.10862698,0.110701986
1987-12-15 12:00:00,0.108526915,0.10533427,0.11058945,0.107099645,0.1090541,0.11500004,0.11712406,0.12131459,0.11078354,0.10555898
1988-01-15 12:00:00,0.10274406,0.10478668,0.098264895,0.10968747,0.10554027,0.10367536,0.10568933,0.111099824,0.117309004,0.104824685
1988-02-14 00:00:00,0.08857725,0.10304098,0.10700375,0.10922924,0.106163114,0.10262648,0.10538011,0.11334572,0.1043151,0.101434074
1988-03-15 12:00:00,0.10040627,0.10338242,0.10786479,0.10900143,0.09717755,0.10440428,0.10173909,0.1020704,0.08598022,0.098047405
1988-04-15 00:00:00,0.09185695,0.10223762,0.09338471,0.104309976,0.100593925,0.11592464,0.10187137,0.10755679,0.09394474,0.09939
1988-05-15 12:00:00,0.08734229,0.09263171,0.09443828,0.10541104,0.098425,0.10000424,0.08907913,0.095292464,0.091688305,0.08796684
1988-06-15 00:00:00,0.090467475,0.08519538,0.08418056,0.09988453,0.07861165,0.0920976,0.07845052,0.07970411,0.07957875,0.08965128
1988-07-15 12:00:00,0.097753406,0.087119766,0.102101535,0.086943336,0.08534924,0.08621445,0.1025539,0.08834604,0.09410315,0.09582839
1988-08-15 12:00:00,0.10488013,0.107793145,0.101895526,0.103855506,0.10107553,0.10190252,0.10033915,0.112397425,0.097391084,0.10436144
1988-09-15 00:00:00,0.11546291,0.102376916,0.11951696,0.096576095,0.098534375,0.103930116,0.09936975,0.0964805,0.12433031,0.11407838
1988-10-15 12:00:00,0.12097437,0.11968799,0.11593336,0.12596042,0.12394312,0.11084541,0.11509408,0.11482826,0.114330314,0.12214485
1988-11-15 00:00:00,0.11151158,0.12539633,0.11928398,0.110344425,0.11625298,0.12099007,0.09825922,0.12830736,0.121417396,0.112904586
1988-12-15 12:00:00,0.096359104,0.11297664,0.10539283,0.108238935,0.107144736,0.10169361,0.12030231,0.105073825,0.10859893,0.11877366
1989-01-15 12:00:00,0.11622588,0.10269649,0.098668344,0.10124312,0.101975895,0.100354485,0.121282965,0.108182,0.099484175,0.10315042
1989-02-14 00:00:00,0.10118975,0.10285396,0.10266562,0.10598936,0.10232077,0.10247366,0.10416108,0.108693935,0.09517292,0.10886133
1989-03-15 12:00:00,0.10710678,0.10319281,0.10173728,0.10153915,0.10398778,0.10272938,0.108352244,0.10897452,0.09456021,0.10648804
1989-04-15 00:00:00,0.11233976,0.091244474,0.10151033,0.094046555,0.10793354,0.109588504,0.10823494,0.10289311,0.10647101,0.10338463
1989-05-15 12:00:00,0.09377697,0.09253538,0.096624434,0.08699019,0.09260121,0.10135699,0.09510518,0.09363381,0.09680317,0.10071304
1989-06-15 00:00:00,0.08213316,0.08538464,0.088209994,0.08642828,0.08863018,0.0936848,0.07874777,0.0881597,0.09246589,0.0830898
1989-07-15 12:00:00,0.084987454,0.08539797,0.08616285,0.089041375,0.092230394,0.10082465,0.08956643,0.08378225,0.09476837,0.07959063
1989-08-15 12:00:00,0.086192265,0.09833137,0.09948059,0.098502405,0.0907878,0.10456514,0.09313102,0.10837074,0.103822805,0.101809755
1989-09-15 00:00:00,0.10641319,0.104538485,0.104021735,0.098551534,0.11220454,0.12182923,0.11952869,0.10883913,0.11312647,0.09687476
1989-10-15 12:00:00,0.110577114,0.117585815,0.13101833,0.10955855,0.10997736,0.12397285,0.12675378,0.1128621,0.10630514,0.10689436
1989-11-15 00:00:00,0.11586152,0.1075738,0.13386317,0.11527017,0.12176357,0.11574911,0.11973861,0.109569386,0.13761702,0.12736712
1989-12-15 12:00:00,0.12148878,0.113951206,0.11165423,0.11484764,0.12219004,0.11835459,0.12767898,0.1025606,0.115019254,0.111453004
1990-01-15 12:00:00,0.12213712,0.11570564,0.11409245,0.11207658,0.12136274,0.1128268,0.115424015,0.120495036,0.114132695,0.117138654
1990-02-14 00:00:00,0.119670525,0.105173305,0.10941256,0.10880025,0.12522787,0.08681579,0.09243103,0.11255448,0.094648056,0.113806315
1990-03-15 12:00:00,0.09998782,0.10314442,0.1073597,0.10846073,0.10948344,0.09163552,0.10487779,0.096168295,0.10845117,0.09445516
1990-04-15 00:00:00,0.112133026,0.09905886,0.11306893,0.10754041,0.109983005,0.088344626,0.09745426,0.097140804,0.09881514,0.10066412
1990-05-15 12:00:00,0.09622032,0.09776294,0.0982824,0.09566688,0.09850013,0.09644659,0.088992305,0.097683005,0.08961639,0.09250652
1990-06-15 00:00:00,0.09050244,0.083349064,0.081939764,0.087977245,0.093848795,0.07503579,0.08288584,0.09810149,0.08588955,0.076826274
1990-07-15 12:00:00,0.091357514,0.07880474,0.07879277,0.10566192,0.08747212,0.0790597,0.07886705,0.09204588,0.101798736,0.09191374
1990-08-15 12:00:00,0.09702156,0.097398356,0.09793124,0.11437025,0.10060873,0.10978117,0.11601603,0.09291795,0.095268995,0.10118255
1990-09-15 00:00:00,0.0944062,0.09972185,0.10864114,0.10800914,0.10610291,0.12121352,0.1090002,0.10164434,0.10915528,0.109664015
1990-10-15 12:00:00,0.11487712,0.12721957,0.107379265,0.12181339,0.12191418,0.114695214,0.12467105,0.1334189,0.1108813,0.12256921
