time,r7i1p1f1,r1i1p1f1,r3i1p1f1,r4i1p1f1,r2i1p1f1,r6i1p1f1
2002-06-16 00:00:00,0.10929091,0.116806775,0.12036119,0.12440915,0.13236,0.12918799
2002-07-16 12:00:00,0.11573056,0.11402874,0.116225526,0.12318293,0.12114838,0.10512745
2002-08-16 12:00:00,0.119699076,0.106096536,0.11803258,0.12472837,0.12972356,0.121298775
2002-09-16 00:00:00,0.118453175,0.118989035,0.10512835,0.13733494,0.107752405,0.12252996
2002-10-16 12:00:00,0.12577526,0.120018356,0.11613494,0.12506387,0.12760994,0.1240417
2002-11-16 00:00:00,0.12179595,0.1293961,0.15866008,0.1457391,0.13441527,0.13663967
2002-12-16 12:00:00,0.13671382,0.14481238,0.14900689,0.14701648,0.12386425,0.14690213
2003-01-16 12:00:00,0.13503668,0.13903552,0.13647436,0.14663146,0.14432608,0.13960217
2003-02-15 00:00:00,0.14477079,0.14743121,0.13872175,0.14438654,0.13615419,0.14264354
2003-03-16 12:00:00,0.14489475,0.124993846,0.12696429,0.14216149,0.12536807,0.14237203
2003-04-16 00:00:00,0.10851823,0.11207918,0.108908854,0.12467868,0.114552565,0.11504893
2003-05-16 12:00:00,0.09847755,0.113328464,0.11532068,0.10663394,0.10820849,0.100730866
2003-06-16 00:00:00,0.09759739,0.107180595,0.10977677,0.122755006,0.12521988,0.13551156
2003-07-16 12:00:00,0.11209194,0.10410139,0.1093506,0.1224159,0.11998103,0.12051394
2003-08-16 12:00:00,0.12480005,0.13610183,0.12163311,0.12665999,0.11703022,0.10548084
2003-09-16 00:00:00,0.10766232,0.104550906,0.12145664,0.13085315,0.12345699,0.1137892
2003-10-16 12:00:00,0.11589507,0.11599006,0.13306886,0.14476188,0.13826832,0.118010715
2003-11-16 00:00:00,0.1424693,0.11847806,0.14909466,0.13404882,0.14844519,0.14897023
2003-12-16 12:00:00,0.14989582,0.1270512,0.14591643,0.15832308,0.13780102,0.15545592
2004-01-16 12:00:00,0.14959577,0.1399046,0.13769823,0.15647256,0.13874488,0.14271243
2004-02-15 12:00:00,0.12976737,0.13003695,0.15101996,0.16425559,0.14964041,0.13707504
2004-03-16 12:00:00,0.13191614,0.12535295,0.1275593,0.13810736,0.12896904,0.12674515
2004-04-16 00:00:00,0.11646988,0.10893047,0.12439607,0.12015916,0.12116186,0.11109149
2004-05-16 12:00:00,0.11479149,0.12119483,0.10932051,0.11585995,0.10319809,0.1131593
2004-06-16 00:00:00,0.116472416,0.11015519,0.12985142,0.13481553,0.13377342,0.111101456
2004-07-16 12:00:00,0.12295992,0.1300847,0.11129847,0.13161549,0.11320983,0.11859425
2004-08-16 12:00:00,0.12875614,0.11884655,0.10468054,0.14730887,0.1253422,0.11736189
2004-09-16 00:00:00,0.10282956,0.104727104,0.12086248,0.17353617,0.11236141,0.11367617
2004-10-16 12:00:00,0.114283584,0.13045906,0.12351569,0.13813382,0.12881829,0.13485424
2004-11-16 00:00:00,0.13237736,0.14633298,0.12841405,0.14212993,0.15423033,0.13588434
2004-12-16 12:00:00,0.13944596,0.14079346,0.14566965,0.1542448,0.14014113,0.11964697
2005-01-16 12:00:00,0.14804026,0.1472919,0.13261342,0.15242234,0.13785398,0.14768566
2005-02-15 00:00:00,0.12531222,0.13868375,0.13970885,0.13393882,0.15720746,0.14510268
2005-03-16 12:00:00,0.13591354,0.1150929,0.12471395,0.1397386,0.13011178,0.12707429
2005-04-16 00:00:00,0.12168479,0.11014212,0.12063501,0.114649035,0.12842004,0.111827046
2005-05-16 12:00:00,0.11478121,0.10616235,0.10515497,0.122644104,0.10579367,0.114718825
2005-06-16 00:00:00,0.12722449,0.11332566,0.1065307,0.11899017,0.12651165,0.10388201
2005-07-16 12:00:00,0.12089795,0.119941674,0.11119868,0.13292632,0.1196801,0.11615033
2005-08-16 12:00:00,0.12313888,0.12455041,0.11673777,0.12770341,0.13472253,0.13115822
2005-09-16 00:00:00,0.10592307,0.11364165,0.15695652,0.12486712,0.12472763,0.10968058
2005-10-16 12:00:00,0.11821726,0.112318896,0.13579597,0.13877031,0.14463605,0.1270704
2005-11-16 00:00:00,0.120498165,0.12547201,0.112992644,0.16139701,0.13626662,0.13327917
2005-12-16 12:00:00,0.14084783,0.15128481,0.12991932,0.17755117,0.14589632,0.1402719
2006-01-16 12:00:00,0.13788076,0.14338547,0.14036107,0.15831694,0.15012316,0.16563132
2006-02-15 00:00:00,0.1412411,0.14152606,0.118550345,0.1408446,0.15009406,0.15277404
2006-03-16 12:00:00,0.13608864,0.12551554,0.13244031,0.14531404,0.13139358,0.12505141
2006-04-16 00:00:00,0.11442286,0.110521115,0.116772875,0.12134059,0.11865901,0.11889069
2006-05-16 12:00:00,0.11540666,0.108527936,0.11998575,0.11687395,0.11479434,0.11309583
2006-06-16 00:00:00,0.125074,0.123273924,0.11499749,0.12809332,0.121297754,0.12083003
2006-07-16 12:00:00,0.11371655,0.115117736,0.12543665,0.1356628,0.13512823,0.12450014
2006-08-16 12:00:00,0.1333623,0.10966426,0.11110383,0.15570432,0.108362585,0.11807038
2006-09-16 00:00:00,0.12576093,0.1102685,0.116740674,0.123956494,0.12810658,0.120441966
2006-10-16 12:00:00,0.12484143,0.106333375,0.12820816,0.12826009,0.12826811,0.11382541
2006-11-16 00:00:00,0.16173099,0.14353576,0.12587184,0.13965945,0.13253514,0.1510143
2006-12-16 12:00:00,0.1607901,0.15085922,0.1395715,0.17268965,0.15084139,0.13354509
2007-01-16 12:00:00,0.15016514,0.13302876,0.14447066,0.14740928,0.17199202,0.16024393
2007-02-15 00:00:00,0.13335347,0.14736374,0.1436314,0.12813327,0.14408432,0.12444493
2007-03-16 12:00:00,0.13711753,0.13636597,0.13115343,0.14004074,0.12110092,0.13759027
2007-04-16 00:00:00,0.1223613,0.10066588,0.112355664,0.11836741,0.115925364,0.1289805
2007-05-16 12:00:00,0.12030529,0.11283791,0.112435825,0.12878576,0.11053911,0.11786023
2007-06-16 00:00:00,0.13428594,0.13278724,0.12790285,0.13168211,0.122745894,0.11882626
2007-07-16 12:00:00,0.12339795,0.11696604,0.11495347,0.13723092,0.12599392,0.12548026
2007-08-16 12:00:00,0.13999093,0.11428707,0.11883465,0.1363911,0.15964003,0.12696853
2007-09-16 00:00:00,0.16283076,0.102809265,0.117830664,0.13780448,0.13095057,0.123750255
2007-10-16 12:00:00,0.13250422,0.114090405,0.12815113,0.1364019,0.12247324,0.12820831
2007-11-16 00:00:00,0.13610294,0.13904592,0.15085301,0.13986371,0.13099246,0.14118013
2007-12-16 12:00:00,0.13408613,0.15801953,0.1409735,0.13042861,0.16613266,0.14832665
2008-01-16 12:00:00,0.14936438,0.1399275,0.15724778,0.14661852,0.1564735,0.15728222
2008-02-15 12:00:00,0.15034512,0.16049835,0.12612464,0.15144156,0.1511573,0.13132127
2008-03-16 12:00:00,0.15498504,0.14651896,0.123079576,0.13838932,0.13330948,0.1322715
2008-04-16 00:00:00,0.12815648,0.11703121,0.11949649,0.11997508,0.11849205,0.115585625
2008-05-16 12:00:00,0.09952581,0.11829613,0.11255527,0.12475966,0.120127134,0.112524696
2008-06-16 00:00:00,0.12004943,0.12819493,0.121676475,0.13532393,0.11504293,0.11871879
2008-07-16 12:00:00,0.12026746,0.117217645,0.134015,0.10956169,0.11849527,0.11631219
2008-08-16 12:00:00,0.120821394,0.12534809,0.1148658,0.13544631,0.14307967,0.12881814
2008-09-16 00:00:00,0.10951151,0.12505662,0.12995659,0.12147558,0.114404224,0.12604001
2008-10-16 12:00:00,0.13666447,0.1352619,0.12205085,0.12533662,0.13109672,0.13270354
2008-11-16 00:00:00,0.13815878,0.14174183,0.13884221,0.13758919,0.13774267,0.13948977
2008-12-16 12:00:00,0.15478152,0.15155302,0.14089142,0.14813243,0.16058081,0.14311628
2009-01-16 12:00:00,0.1410783,0.15350893,0.14282648,0.15379514,0.13709456,0.15231454
2009-02-15 00:00:00,0.13524385,0.13722146,0.13205601,0.1295356,0.13901508,0.1553417
2009-03-16 12:00:00,0.122612916,0.1433987,0.13079612,0.14251775,0.13903393,0.14251284
2009-04-16 00:00:00,0.11573087,0.12805048,0.12150627,0.12997521,0.13224722,0.127865
2009-05-16 12:00:00,0.10700134,0.12860632,0.11119767,0.12135535,0.11217159,0.10382526
2009-06-16 00:00:00,0.120422155,0.14177276,0.11915606,0.13142371,0.1132848,0.11710129
2009-07-16 12:00:00,0.12281364,0.12748742,0.1163211,0.110301495,0.13261625,0.10968369
2009-08-16 12:00:00,0.11840171,0.13000856,0.11939018,0.12686437,0.13604534,0.1303675
2009-09-16 00:00:00,0.113336846,0.12812218,0.12776765,0.1300204,0.14431044,0.12087144
2009-10-16 12:00:00,0.119500495,0.103058584,0.113139585,0.13665417,0.1205252,0.13290775
2009-11-16 00:00:00,0.11384411,0.14561914,0.13964236,0.13755842,0.14180881,0.13524167
2009-12-16 12:00:00,0.15476191,0.15241355,0.122366086,0.15326758,0.13958667,0.14468259
2010-01-16 12:00:00,0.15793918,0.14671011,0.15181264,0.15368691,0.15189487,0.14206178
2010-02-15 00:00:00,0.14236948,0.14986694,0.13784797,0.14865036,0.13771057,0.1419943
2010-03-16 12:00:00,0.14048022,0.15587206,0.14712979,0.12842052,0.15020207,0.113365136
2010-04-16 00:00:00,0.121038064,0.10941855,0.12813693,0.13491039,0.12565634,0.120989196
2010-05-16 12:00:00,0.11984722,0.115697525,0.11902815,0.119779184,0.11996589,0.1205403
2010-06-16 00:00:00,0.1315913,0.13174823,0.12172168,0.12357568,0.11416466,0.12754972
2010-07-16 12:00:00,0.12101395,0.12822156,0.13193554,0.1346317,0.11706783,0.11578478
2010-08-16 12:00:00,0.1320658,0.144027,0.12532037,0.13224204,0.15381406,0.12792291
2010-09-16 00:00:00,0.14001282,0.13550857,0.115699835,0.13337655,0.11867762,0.113134526
2010-10-16 12:00:00,0.11834098,0.13468717,0.12765855,0.14099164,0.12333264,0.12802222
2010-11-16 00:00:00,0.14423624,0.13272898,0.14818712,0.13481036,0.12920676,0.13827206
2010-12-16 12:00:00,0.15458506,0.15747759,0.15121667,0.15391661,0.15086304,0.15196049
2011-01-16 12:00:00,0.15357317,0.15392643,0.15157348,0.15062615,0.15067957,0.15191036
2011-02-15 00:00:00,0.15374465,0.13967049,0.13488744,0.1429094,0.14110266,0.13240635
2011-03-16 12:00:00,0.1516936,0.13173299,0.131314,0.13518803,0.1288204,0.1259452
2011-04-16 00:00:00,0.13740817,0.11080182,0.11946445,0.12900911,0.12845677,0.12762703
2011-05-16 12:00:00,0.12486417,0.120308176,0.11083662,0.13298666,0.100529626,0.11677788
2011-06-16 00:00:00,0.13767381,0.13049597,0.12623091,0.12568712,0.12453288,0.11240056
2011-07-16 12:00:00,0.121800125,0.11705733,0.12983905,0.12219761,0.123561494,0.12052232
2011-08-16 12:00:00,0.12730747,0.13390596,0.121020615,0.14083187,0.13113832,0.119644165
2011-09-16 00:00:00,0.11502036,0.12862006,0.11567005,0.10628207,0.1269517,0.121329226
2011-10-16 12:00:00,0.12951061,0.13830227,0.1312031,0.12743136,0.12549032,0.15212013
2011-11-16 00:00:00,0.14671387,0.1342212,0.12957741,0.14567357,0.15376374,0.1340602
2011-12-16 12:00:00,0.1450615,0.13834567,0.14766166,0.16631562,0.13127053,0.13165726
2012-01-16 12:00:00,0.15602593,0.15903594,0.15572108,0.17186564,0.15659264,0.14219129
2012-02-15 12:00:00,0.1586587,0.14146759,0.12469995,0.13980728,0.1502597,0.14445029
2012-03-16 12:00:00,0.13668367,0.1381536,0.12620269,0.12700011,0.11114982,0.13023533
2012-04-16 00:00:00,0.12844194,0.10833155,0.109022856,0.1265092,0.13452049,0.12304131
2012-05-16 12:00:00,0.11462687,0.11155897,0.10872131,0.13406195,0.11563749,0.10343767
2012-06-16 00:00:00,0.12422155,0.120599024,0.10978363,0.12954214,0.14040118,0.13474259
2012-07-16 12:00:00,0.11748399,0.12524536,0.10415896,0.12206886,0.11824455,0.12335695
2012-08-16 12:00:00,0.14535463,0.10378348,0.12313291,0.12111423,0.1221734,0.13303763
2012-09-16 00:00:00,0.10643553,0.11655217,0.10695179,0.1242686,0.12357102,0.119347945
2012-10-16 12:00:00,0.13951786,0.11605447,0.12519607,0.111078605,0.1299835,0.12381223
2012-11-16 00:00:00,0.13664685,0.13942903,0.13630578,0.1407257,0.13327791,0.12721874
2012-12-16 12:00:00,0.14256589,0.14752476,0.16513352,0.14559036,0.1422055,0.14827889
2013-01-16 12:00:00,0.14143996,0.16072462,0.14501992,0.15558578,0.1522733,0.14415385
2013-02-15 00:00:00,0.13832672,0.1349207,0.12050842,0.14255132,0.14182957,0.12512094
2013-03-16 12:00:00,0.12886484,0.14372298,0.12840635,0.13480563,0.12334195,0.12292717
2013-04-16 00:00:00,0.1192413,0.11548165,0.11119916,0.12352366,0.12384462,0.11417569
2013-05-16 12:00:00,0.11767594,0.114811,0.09914457,0.13146707,0.10833196,0.106632136
2013-06-16 00:00:00,0.11166459,0.13134873,0.11288222,0.12039489,0.13333067,0.11301853
2013-07-16 12:00:00,0.14305896,0.11205653,0.12211695,0.14011107,0.12820949,0.124388985
2013-08-16 12:00:00,0.13576432,0.122334994,0.12139736,0.13576387,0.1154242,0.12568486
2013-09-16 00:00:00,0.12899308,0.112217955,0.11854419,0.12535635,0.12682089,0.13240577
2013-10-16 12:00:00,0.13952215,0.11242325,0.12006065,0.13114576,0.121929005,0.12336866
2013-11-16 00:00:00,0.15023407,0.15280348,0.13360171,0.15397075,0.13724756,0.1356389
2013-12-16 12:00:00,0.1358271,0.1566474,0.15553519,0.1490978,0.15029539,0.14050217
2014-01-16 12:00:00,0.13600132,0.14343344,0.14661065,0.16312084,0.15942399,0.14835948
2014-02-15 00:00:00,0.12577212,0.13259624,0.14043655,0.15070756,0.14131975,0.1442741
2014-03-16 12:00:00,0.13631049,0.124072924,0.12105518,0.15520808,0.130617,0.1261599
2014-04-16 00:00:00,0.11964465,0.124749005,0.10526904,0.11100442,0.12019034,0.13053998
2014-05-16 12:00:00,0.11570263,0.11467976,0.11533573,0.11878969,0.105229706,0.090907626
2014-06-16 00:00:00,0.121527046,0.12184267,0.12332567,0.12370032,0.11279743,0.12198283
2014-07-16 12:00:00,0.143031,0.11690585,0.11906864,0.16158614,0.111714,0.11389296
2014-08-16 12:00:00,0.12304989,0.12959842,0.1241706,0.14404292,0.11875742,0.11921474
2014-09-16 00:00:00,0.11986492,0.12364133,0.12235936,0.14870927,0.11481607,0.13795023
2014-10-16 12:00:00,0.14344394,0.13768269,0.12624566,0.16728544,0.12611456,0.12934029
2014-11-16 00:00:00,0.11931878,0.15139598,0.12795906,0.13636045,0.12422025,0.11843035
2014-12-16 12:00:00,0.13449004,0.1322903,0.14327909,0.1412762,0.15023048,0.12911434
