time,r4i1p1f1,r8i1p1f1,r9i1p1f1,r2i1p1f1,r5i1p1f1,r6i1p1f1,r3i1p1f1,r1i1p1f1,r10i1p1f1,r7i1p1f1
1984-06-16 00:00:00,0.053860966,0.051282372,0.057551637,0.052971125,0.05930151,0.05940629,0.058990456,0.06469568,0.050319076,0.057341076
1984-07-16 12:00:00,0.058316085,0.055695187,0.05663596,0.057440616,0.055322435,0.05907773,0.059862155,0.062060468,0.06366812,0.056782544
1984-08-16 12:00:00,0.059017114,0.063701496,0.06038426,0.057478473,0.06424979,0.062077656,0.057513263,0.06374193,0.05758244,0.06323805
1984-09-16 00:00:00,0.07078413,0.06480996,0.07456221,0.07045512,0.064374134,0.07064389,0.069337435,0.072559275,0.06951396,0.06869419
1984-10-16 12:00:00,0.06893536,0.068892874,0.065245666,0.07403847,0.07564584,0.069201976,0.06508811,0.07094205,0.06811911,0.06602428
1984-11-16 00:00:00,0.069018014,0.071134835,0.07479007,0.07421375,0.07083541,0.074340716,0.07182537,0.0733376,0.06192259,0.07144286
1984-12-16 12:00:00,0.0780812,0.06882787,0.07183969,0.072690286,0.07185523,0.06953854,0.07516565,0.07616393,0.07128932,0.06217579
1985-01-16 12:00:00,0.07918463,0.08120298,0.07425333,0.07209565,0.07149094,0.06723193,0.07741911,0.07077724,0.07331406,0.074289225
1985-02-15 00:00:00,0.0754843,0.07735605,0.072636865,0.07448347,0.07421813,0.064492784,0.066897556,0.080925494,0.07194333,0.07415449
1985-03-16 12:00:00,0.06541649,0.0684999,0.07184294,0.0668909,0.07525033,0.07310408,0.06369101,0.072328195,0.07219889,0.06927914
1985-04-16 00:00:00,0.061308023,0.061603542,0.06750385,0.05685228,0.06753164,0.05912827,0.059813887,0.06327549,0.062583655,0.06260192
1985-05-16 12:00:00,0.057715625,0.054865614,0.057483427,0.058155823,0.064646035,0.058149494,0.056589674,0.058694653,0.05738358,0.056796834
1985-06-16 00:00:00,0.059392124,0.059704177,0.05701621,0.05513852,0.058627576,0.059617173,0.057727367,0.058283478,0.05716707,0.056524973
1985-07-16 12:00:00,0.059585057,0.053725775,0.055433895,0.05943096,0.057239354,0.0542858,0.06270231,0.056754008,0.0617213,0.058763843
1985-08-16 12:00:00,0.06700588,0.057493687,0.05914824,0.06059126,0.061395705,0.058784295,0.06566215,0.064238496,0.05782535,0.058305457
1985-09-16 00:00:00,0.06878676,0.073279314,0.06770567,0.069122694,0.071827255,0.06825088,0.07264475,0.07058359,0.066369705,0.069862604
1985-10-16 12:00:00,0.075503655,0.07622721,0.07193762,0.07006398,0.06939617,0.07082203,0.07297899,0.07817194,0.073761635,0.072055504
1985-11-16 00:00:00,0.067013726,0.07516364,0.0743875,0.0699305,0.06589743,0.064459234,0.07540752,0.07342559,0.07519587,0.0701634
1985-12-16 12:00:00,0.07379492,0.07295984,0.08055265,0.0666415,0.07547582,0.07334337,0.071040064,0.07870054,0.07429612,0.070907705
1986-01-16 12:00:00,0.07332945,0.08049986,0.07917704,0.06963333,0.0781585,0.075104855,0.07700865,0.079964355,0.07307555,0.082925156
1986-02-15 00:00:00,0.0722328,0.07323541,0.076399885,0.071453325,0.0707676,0.06734046,0.07111746,0.074917406,0.07204263,0.07163785
1986-03-16 12:00:00,0.07065146,0.06332326,0.07294157,0.072478265,0.06608326,0.070422,0.06725602,0.074889444,0.07271478,0.06528026
1986-04-16 00:00:00,0.06558021,0.060878888,0.06476811,0.0636508,0.06864326,0.0627275,0.063373074,0.06867352,0.07003966,0.06057785
1986-05-16 12:00:00,0.062257603,0.05410101,0.05759729,0.053668525,0.060178943,0.057606883,0.06491789,0.060804553,0.06233778,0.054486584
1986-06-16 00:00:00,0.055248037,0.055448625,0.052812267,0.060885224,0.059716634,0.056779403,0.054928843,0.060450222,0.059837643,0.052159656
1986-07-16 12:00:00,0.06001691,0.058477867,0.057410944,0.053651087,0.06311459,0.054209374,0.06140641,0.059373315,0.058524325,0.056307875
1986-08-16 12:00:00,0.06051355,0.06074047,0.056570366,0.05894269,0.06820001,0.058205698,0.06524948,0.058149464,0.05793329,0.07149814
1986-09-16 00:00:00,0.07057053,0.07246482,0.06702632,0.06818571,0.08375902,0.073595025,0.06818459,0.06906114,0.076331176,0.07347558
1986-10-16 12:00:00,0.07396303,0.068989076,0.0723267,0.06501419,0.07976243,0.06996196,0.065305635,0.07330016,0.06681415,0.06869891
1986-11-16 00:00:00,0.072273545,0.06833688,0.07151732,0.06536598,0.07301222,0.06887346,0.06718737,0.068741076,0.065575354,0.07496609
1986-12-16 12:00:00,0.07303636,0.07082953,0.07048873,0.07748471,0.072022125,0.06985678,0.07037281,0.0767379,0.07272867,0.06694449
1987-01-16 12:00:00,0.07492044,0.06889456,0.0782801,0.073365726,0.07031368,0.07121994,0.07539095,0.073375486,0.07562859,0.07382509
1987-02-15 00:00:00,0.078908294,0.07538658,0.0755564,0.077623375,0.07536864,0.06909119,0.075809784,0.082609,0.074252196,0.07257805
1987-03-16 12:00:00,0.07322282,0.07036365,0.07184349,0.072573,0.07070876,0.06999839,0.07739588,0.07102038,0.06827835,0.06901664
1987-04-16 00:00:00,0.06697007,0.06290319,0.062354155,0.061791964,0.065125756,0.060124584,0.0652727,0.063589886,0.062328305,0.064433664
1987-05-16 12:00:00,0.056004807,0.0652659,0.06194635,0.05608176,0.059972588,0.054100525,0.06058106,0.053152107,0.05647941,0.059167996
1987-06-16 00:00:00,0.05665146,0.05672347,0.05549791,0.05199831,0.06447108,0.055763684,0.058877505,0.06022765,0.05594724,0.057168838
1987-07-16 12:00:00,0.059677497,0.06472917,0.055559035,0.05205618,0.06266525,0.061451685,0.05663392,0.055227168,0.0551308,0.054331586
1987-08-16 12:00:00,0.0671465,0.07042754,0.06097178,0.05988651,0.07050596,0.05812529,0.064627044,0.06567183,0.061095033,0.06222255
1987-09-16 00:00:00,0.06474666,0.07087082,0.06966871,0.06615441,0.07224096,0.068852395,0.0737243,0.06524464,0.07199881,0.069771476
1987-10-16 12:00:00,0.07469175,0.06785166,0.07581779,0.07821161,0.0837515,0.065949745,0.07616621,0.07231804,0.06730966,0.071122065
1987-11-16 00:00:00,0.07137119,0.07086304,0.07046298,0.06581191,0.06847402,0.06815104,0.076257475,0.06951,0.06840464,0.06828651
1987-12-16 12:00:00,0.06989606,0.069647625,0.0739223,0.07939896,0.07401686,0.07267815,0.07605166,0.072886646,0.07390101,0.06929326
1988-01-16 12:00:00,0.07601044,0.078176886,0.07675786,0.0734495,0.07361597,0.0727207,0.081336536,0.08031022,0.07197623,0.06912424
1988-02-15 12:00:00,0.070585474,0.07256616,0.08170281,0.075304426,0.07440123,0.06999681,0.07529532,0.08360704,0.07417989,0.07100638
1988-03-16 12:00:00,0.07102001,0.06701116,0.06948383,0.07234656,0.07196367,0.07045806,0.07376669,0.07151074,0.07154358,0.07160357
1988-04-16 00:00:00,0.06560549,0.06340755,0.059265763,0.0662157,0.059957318,0.058978345,0.06523318,0.06437654,0.057064623,0.06905809
1988-05-16 12:00:00,0.057341438,0.058850218,0.055971388,0.05856113,0.061994277,0.05742808,0.05991186,0.06216427,0.058992077,0.061243117
1988-06-16 00:00:00,0.057329055,0.05764208,0.05869346,0.059130367,0.06073128,0.055164207,0.060320016,0.056663092,0.051089738,0.05262309
1988-07-16 12:00:00,0.056927536,0.057482008,0.058660306,0.062001564,0.055983555,0.057042994,0.060297605,0.057958826,0.05846285,0.059299767
1988-08-16 12:00:00,0.06144968,0.05847496,0.05961831,0.06523178,0.06071309,0.05976822,0.064967334,0.06543048,0.060290385,0.063762344
1988-09-16 00:00:00,0.08177179,0.075344354,0.075439855,0.07089721,0.06784591,0.07465861,0.071382366,0.06742541,0.061005734,0.06843254
1988-10-16 12:00:00,0.07130146,0.06635018,0.07759181,0.07584074,0.08072507,0.07102282,0.07504409,0.077937186,0.06759977,0.06745089
